numero,t,HDD1,HDD2,G1,G2,P1,P2,C,
328,2280,13.75,6.97,36.46,4.36,38.60,84.16,1.131.353.010.843.186.94
329,2286,14.93,6.97,38.83,5.62,24.37,72.30,1.231.353.201.092.015.96
330,2293,14.93,7.72,38.83,5.37,24.37,64.60,1.231.503.201.042.015.33
331,2302,14.93,6.97,38.24,3.60,31.49,80.60,1.231.353.150.702.606.65
332,2308,16.12,6.46,38.24,5.37,38.60,93.05,1.331.253.151.043.187.67
333,2315,14.34,6.97,37.05,5.37,49.87,107.88,1.181.353.051.044.118.89
334,2322,14.34,7.22,39.43,4.86,33.86,82.98,1.181.403.250.942.796.84
335,2329,15.52,8.48,38.83,4.61,32.67,82.38,1.281.643.200.892.696.79
336,2335,14.93,7.22,40.61,4.61,33.86,80.60,1.231.403.350.892.796.65
337,2342,13.75,7.22,39.43,4.86,22.60,68.15,1.131.403.250.941.865.62
338,2351,14.93,6.46,39.43,4.61,13.70,55.11,1.231.253.250.891.134.54
339,2357,14.34,7.22,39.43,5.11,11.33,50.96,1.181.403.250.990.934.20
340,2365,14.93,6.71,38.24,4.61,10.74,51.55,1.231.303.150.890.894.25
341,2371,14.93,7.72,38.83,5.11,10.74,49.18,1.231.503.200.990.894.05
342,2378,13.75,7.47,37.05,4.61,8.96,46.81,1.131.453.050.890.743.86
343,2384,14.34,7.47,38.24,4.86,8.96,47.40,1.181.453.150.940.743.91
344,2390,15.52,7.22,39.43,4.61,10.74,48.59,1.281.403.250.890.894.01
345,2399,14.93,6.97,38.24,4.10,9.55,46.22,1.231.353.150.800.793.81
346,2407,14.93,7.97,38.24,4.61,7.77,48.59,1.231.553.150.890.644.01
347,2413,14.93,7.97,36.46,5.62,11.92,52.74,1.231.553.011.090.984.35
348,2420,12.56,7.22,37.65,4.61,11.92,55.11,1.041.403.100.890.984.54
349,2426,14.34,7.97,37.65,4.86,11.92,55.11,1.181.553.100.940.984.54
350,2432,14.93,7.22,40.02,4.61,12.52,51.55,1.231.403.300.891.034.25
351,2439,17.30,7.72,39.43,4.86,11.33,52.74,1.431.503.250.940.934.35
352,2445,14.93,7.72,39.43,5.37,11.92,52.74,1.231.503.251.040.984.35
353,2456,14.93,6.97,38.24,5.11,11.92,52.15,1.231.353.150.990.984.30
354,2462,13.15,7.22,38.24,4.61,13.70,55.11,1.081.403.150.891.134.54
355,2469,16.12,7.22,38.24,5.37,10.74,54.52,1.331.403.151.040.894.49
356,2475,15.52,7.72,38.83,4.61,14.30,50.96,1.281.503.200.891.184.20
357,2482,13.75,7.72,38.24,5.11,14.89,52.15,1.131.503.150.991.234.30
358,2488,14.93,7.97,38.83,4.86,10.74,52.74,1.231.553.200.940.894.35
359,2495,16.12,7.47,39.43,4.61,0.66,33.77,1.331.453.250.890.052.78
360,2505,14.34,7.72,37.65,4.61,1.85,34.95,1.181.503.100.890.152.88
361,2511,14.34,7.72,38.83,5.37,14.89,16.58,1.181.503.201.041.231.37
362,2517,14.34,6.97,37.05,4.36,13.70,16.58,1.181.353.050.841.131.37
363,2524,14.34,7.72,38.24,5.37,12.52,17.76,1.181.503.151.041.031.46
364,2530,16.12,7.72,38.83,5.11,1.25,28.43,1.331.503.200.990.102.34
365,2538,15.52,6.97,37.05,5.37,11.92,17.17,1.281.353.051.040.981.42
366,2544,14.34,7.22,37.65,4.61,11.33,18.35,1.181.403.100.890.931.51
367,2553,15.52,7.22,38.83,5.62,12.52,16.58,1.281.403.201.091.031.37
368,2560,14.93,7.47,37.05,4.86,12.52,17.17,1.231.453.050.941.031.42
369,2566,14.34,7.47,38.24,4.86,14.30,17.76,1.181.453.150.941.181.46
370,2573,15.52,7.47,37.65,5.11,13.70,17.76,1.281.453.100.991.131.46
371,2580,14.93,7.22,37.05,5.37,12.52,17.17,1.231.403.051.041.031.42
372,2586,14.34,7.97,38.24,5.87,13.70,17.17,1.181.553.151.141.131.42
373,2593,16.71,7.72,38.24,5.11,12.52,17.76,1.381.503.150.991.031.46
374,2599,14.93,7.22,36.46,4.61,12.52,15.98,1.231.403.010.891.031.32
375,2608,15.52,8.23,38.24,5.11,13.70,17.76,1.281.593.150.991.131.46
376,2615,13.75,7.22,38.24,4.61,13.11,17.17,1.131.403.150.891.081.42
377,2622,14.34,7.47,37.05,4.86,13.70,17.76,1.181.453.050.941.131.46
378,2629,15.52,7.97,38.24,4.61,12.52,17.76,1.281.553.150.891.031.46
379,2635,16.12,7.22,38.24,4.86,11.92,17.17,1.331.403.150.940.981.42
380,2642,14.34,7.47,38.24,5.37,13.11,18.35,1.181.453.151.041.081.51
381,2648,14.93,7.22,38.83,4.61,15.48,19.54,1.231.403.200.891.281.61
382,2657,12.56,6.97,36.46,4.86,11.92,17.17,1.041.353.010.940.981.42
383,2665,13.75,7.72,37.65,5.62,12.52,16.58,1.131.503.101.091.031.37
384,2671,13.75,7.97,38.83,4.86,12.52,18.95,1.131.553.200.941.031.56
385,2678,13.75,7.47,35.87,4.36,11.33,15.39,1.131.452.960.840.931.27
386,2684,13.75,7.47,37.05,5.11,13.70,17.17,1.131.453.050.991.131.42
387,2690,14.93,6.97,38.24,5.11,13.11,17.17,1.231.353.150.991.081.42
388,2697,15.52,6.97,37.05,4.36,13.11,16.58,1.281.353.050.841.081.37
389,2707,14.93,7.47,39.43,5.11,13.70,18.95,1.231.453.250.991.131.56
390,2713,16.12,7.47,37.65,4.61,13.70,17.76,1.331.453.100.891.131.46
391,2720,14.34,6.97,37.65,4.86,11.92,17.76,1.181.353.100.940.981.46
392,2726,16.71,7.47,38.24,5.37,13.11,17.17,1.381.453.151.041.081.42
393,2733,15.52,7.72,37.65,4.36,13.11,17.17,1.281.503.100.841.081.42
394,2739,12.56,7.72,37.05,5.11,12.52,16.58,1.041.503.050.991.031.37
395,2747,14.34,8.23,37.05,5.11,13.70,17.76,1.181.593.050.991.131.46
396,2753,14.34,7.47,38.24,5.11,13.11,17.76,1.181.453.150.991.081.46
397,2762,14.34,7.47,36.46,5.11,12.52,16.58,1.181.453.010.991.031.37
398,2769,14.93,7.97,38.24,5.11,14.89,18.35,1.231.553.150.991.231.51
399,2775,15.52,7.72,37.65,5.11,13.70,18.35,1.281.503.100.991.131.51
400,2781,13.75,7.97,38.24,5.62,14.30,17.17,1.131.553.151.091.181.42
401,2789,16.71,7.97,39.43,4.86,13.11,17.76,1.381.553.250.941.081.46
402,2795,14.93,7.22,38.24,4.61,11.33,18.95,1.231.403.150.890.931.56
403,2802,13.75,7.22,36.46,5.62,13.11,17.17,1.131.403.011.091.081.42
404,2811,14.93,7.97,38.83,5.62,11.92,15.98,1.231.553.201.090.981.32
405,2817,14.93,6.71,38.83,5.11,13.11,15.98,1.231.303.200.991.081.32
406,2824,14.34,6.46,38.24,4.61,13.11,18.95,1.181.253.150.891.081.56
407,2831,14.34,6.97,38.24,5.87,13.11,17.76,1.181.353.151.141.081.46
408,2838,13.75,7.22,38.24,4.86,13.11,17.76,1.131.403.150.941.081.46
409,2844,14.93,6.71,39.43,4.10,14.30,18.35,1.231.303.250.801.181.51
410,2851,15.52,7.22,40.02,5.62,12.52,18.35,1.281.403.301.091.031.51
411,2860,13.75,6.97,37.05,3.35,11.33,16.58,1.131.353.050.650.931.37
412,2867,15.52,7.97,37.65,4.10,13.70,19.54,1.281.553.100.801.131.61
413,2874,14.34,6.97,38.24,5.11,14.30,17.76,1.181.353.150.991.181.46
414,2881,14.93,7.72,36.46,5.11,13.11,17.76,1.231.503.010.991.081.46
415,2887,16.71,7.47,38.24,5.11,13.11,18.95,1.381.453.150.991.081.56
416,2893,14.93,7.47,38.24,5.11,11.92,16.58,1.231.453.150.990.981.37
417,2900,14.34,6.71,38.24,4.86,11.92,15.98,1.181.303.150.940.981.32
418,2906,13.15,6.97,37.05,5.11,14.30,17.76,1.081.353.050.991.181.46
419,2916,14.93,6.71,38.83,4.36,11.33,17.76,1.231.303.200.840.931.46
420,2923,13.15,6.71,38.24,4.36,13.70,18.35,1.081.303.150.841.131.51
421,2929,14.93,6.71,39.43,5.37,13.70,17.76,1.231.303.251.041.131.46
422,2936,14.34,6.71,38.83,5.11,11.92,17.76,1.181.303.200.990.981.46
423,2942,16.12,6.97,37.05,4.36,13.11,18.35,1.331.353.050.841.081.51
424,2948,14.93,6.71,38.24,5.37,14.30,18.35,1.231.303.151.041.181.51
425,2955,14.93,7.22,38.83,4.61,12.52,16.58,1.231.403.200.891.031.37
426,2965,14.93,6.97,38.24,4.36,13.11,17.76,1.231.353.150.841.081.46
427,2971,15.52,7.72,37.65,5.11,12.52,18.95,1.281.503.100.991.031.56
428,2978,14.93,7.72,35.87,5.11,12.52,17.76,1.231.502.960.991.031.46
429,2984,16.12,6.97,38.83,5.11,12.52,17.76,1.331.353.200.991.031.46
430,2991,16.71,6.97,38.24,5.37,10.74,17.76,1.381.353.151.040.891.46
431,2997,13.15,6.46,38.83,4.86,13.11,18.35,1.081.253.200.941.081.51
432,3004,14.34,6.97,35.87,5.11,13.11,17.17,1.181.352.960.991.081.42
433,3013,14.34,6.97,37.65,5.11,12.52,17.17,1.181.353.100.991.031.42
434,3020,15.52,6.46,37.05,4.86,13.11,15.98,1.281.253.050.941.081.32
435,3026,13.75,6.97,38.24,5.37,13.11,18.95,1.131.353.151.041.081.56
436,3033,14.34,6.97,37.05,5.62,13.70,18.95,1.181.353.051.091.131.56
437,3039,14.34,6.71,35.87,5.11,11.33,16.58,1.181.302.960.990.931.37
438,3047,13.75,7.47,37.65,4.61,13.11,18.35,1.131.453.100.891.081.51
439,3053,13.75,7.22,35.87,4.61,12.52,17.17,1.131.402.960.891.031.42
440,3062,13.75,7.22,38.24,4.10,13.70,17.76,1.131.403.150.801.131.46
441,3068,14.93,7.47,39.43,4.86,13.70,18.95,1.231.453.250.941.131.56
442,3075,14.34,7.22,36.46,5.37,12.52,17.76,1.181.403.011.041.031.46
443,3081,13.75,6.97,37.65,4.86,12.52,18.95,1.131.353.100.941.031.56
444,3089,14.34,6.46,37.65,4.86,14.30,19.54,1.181.253.100.941.181.61
445,3095,14.34,7.22,40.02,5.37,13.70,17.17,1.181.403.301.041.131.42
446,3102,13.75,6.71,37.05,5.11,12.52,17.17,1.131.303.050.991.031.42
447,3108,15.52,7.22,38.83,5.62,13.70,18.35,1.281.403.201.091.131.51
448,3117,14.93,6.97,37.05,4.36,11.92,16.58,1.231.353.050.840.981.37
449,3123,13.75,6.46,38.83,4.61,12.52,18.35,1.131.253.200.891.031.51
450,3131,14.93,7.22,38.24,4.86,13.70,18.35,1.231.403.150.941.131.51
451,3137,13.75,7.22,37.65,4.86,13.11,17.76,1.131.403.100.941.081.46
452,3144,14.34,6.46,37.65,5.62,12.52,17.76,1.181.253.101.091.031.46
453,3150,14.34,7.47,38.24,5.11,13.70,18.95,1.181.453.150.991.131.56
454,3157,14.93,6.46,38.24,4.61,11.33,17.17,1.231.253.150.890.931.42
455,3166,14.34,6.71,39.43,5.11,12.52,17.76,1.181.303.250.991.031.46
456,3173,14.34,7.47,38.24,4.86,12.52,16.58,1.181.453.150.941.031.37
457,3179,14.93,7.47,37.05,4.61,11.33,18.35,1.231.453.050.890.931.51
458,3186,14.34,7.22,38.24,4.86,13.11,18.95,1.181.403.150.941.081.56
459,3192,14.34,6.97,40.61,5.37,11.33,17.76,1.181.353.351.040.931.46
460,3199,12.56,6.97,35.28,4.86,12.52,18.35,1.041.352.910.941.031.51
461,3205,13.75,6.46,37.65,5.11,12.52,17.17,1.131.253.100.991.031.42
462,3215,14.34,6.97,37.65,4.86,12.52,17.76,1.181.353.100.941.031.46
463,3221,16.12,6.71,38.24,5.37,11.92,19.54,1.331.303.151.040.981.61
464,3228,14.34,7.47,37.05,5.37,14.30,18.35,1.181.453.051.041.181.51
465,3234,16.12,7.22,40.61,5.11,13.11,18.35,1.331.403.350.991.081.51
466,3241,13.75,6.46,38.24,4.86,13.11,15.98,1.131.253.150.941.081.32
467,3247,14.93,6.97,37.65,5.87,12.52,17.17,1.231.353.101.141.031.42
468,3254,14.34,6.97,37.65,5.11,13.70,17.17,1.181.353.100.991.131.42
469,3261,13.75,6.97,36.46,4.86,10.74,15.39,1.131.353.010.940.891.27
470,3271,16.71,6.71,37.65,4.61,13.11,18.95,1.381.303.100.891.081.56
471,3277,14.34,6.71,37.05,4.86,13.11,17.17,1.181.303.050.941.081.42
472,3283,14.93,7.72,37.05,4.61,13.70,14.80,1.231.503.050.891.131.22
473,3290,16.71,6.97,37.65,5.11,11.92,17.76,1.381.353.100.990.981.46
474,3296,14.34,6.21,36.46,4.61,10.74,17.76,1.181.203.010.890.891.46
475,3304,13.75,6.46,37.05,5.11,13.11,16.58,1.131.253.050.991.081.37
476,3310,14.34,7.22,38.24,5.11,14.30,16.58,1.181.403.150.991.181.37
477,3319,13.75,7.22,38.24,4.36,13.11,17.17,1.131.403.150.841.081.42
478,3326,15.52,6.71,37.65,4.61,12.52,18.35,1.281.303.100.891.031.51
479,3332,15.52,7.47,37.05,5.11,12.52,17.17,1.281.453.050.991.031.42
480,3339,14.34,6.71,36.46,5.11,11.92,18.35,1.181.303.010.990.981.51
481,3346,14.93,6.46,40.61,5.37,13.70,17.17,1.231.253.351.041.131.42
482,3353,14.93,6.71,37.05,4.86,13.70,17.17,1.231.303.050.941.131.42
483,3359,13.75,6.71,36.46,4.86,11.33,17.17,1.131.303.010.940.931.42
484,3368,14.93,7.22,37.65,5.37,12.52,18.95,1.231.403.101.041.031.56
485,3374,14.93,7.22,37.05,5.62,12.52,19.54,1.231.403.051.091.031.61
486,3381,14.93,7.47,35.87,4.61,12.52,18.35,1.231.452.960.891.031.51
487,3388,14.93,6.71,38.83,5.87,13.70,18.95,1.231.303.201.141.131.56
488,3395,14.93,7.22,38.24,5.37,12.52,18.35,1.231.403.151.041.031.51
489,3401,14.93,6.71,37.65,5.11,11.33,17.17,1.231.303.100.990.931.42
490,3408,14.34,8.23,38.24,5.11,12.52,17.17,1.181.593.150.991.031.42
491,3414,14.93,6.97,38.24,4.86,13.70,16.58,1.231.353.150.941.131.37
492,3423,13.75,5.70,38.24,4.61,13.11,18.35,1.131.113.150.891.081.51
493,3431,14.93,6.97,37.05,4.61,14.30,18.95,1.231.353.050.891.181.56
494,3437,14.93,7.22,35.87,4.86,13.70,17.17,1.231.402.960.941.131.42
495,3444,14.34,6.97,38.24,4.86,13.11,17.76,1.181.353.150.941.081.46
496,3450,15.52,7.47,38.83,5.11,13.11,15.98,1.281.453.200.991.081.32
497,3456,13.75,6.71,37.65,5.11,12.52,17.17,1.131.303.100.991.031.42
498,3463,13.15,6.97,36.46,4.86,13.70,18.35,1.081.353.010.941.131.51
499,3473,15.52,6.46,38.24,5.11,12.52,18.95,1.281.253.150.991.031.56
500,3479,14.34,7.47,37.65,5.11,11.92,18.35,1.181.453.100.990.981.51
501,3486,14.34,6.97,38.24,5.11,13.70,18.95,1.181.353.150.991.131.56
502,3492,15.52,7.47,37.65,5.62,13.11,17.76,1.281.453.101.091.081.46
503,3499,13.75,6.97,37.65,4.86,12.52,16.58,1.131.353.100.941.031.37
504,3505,16.12,6.97,37.65,4.86,12.52,18.95,1.331.353.100.941.031.56
505,3512,16.12,6.71,38.83,5.37,12.52,18.35,1.331.303.201.041.031.51
506,3522,13.75,6.71,37.05,5.11,12.52,17.17,1.131.303.050.991.031.42
507,3528,14.93,6.97,38.83,4.86,15.48,18.35,1.231.353.200.941.281.51
508,3535,13.75,7.22,37.65,4.61,13.70,18.35,1.131.403.100.891.131.51
509,3541,15.52,6.21,37.05,5.37,12.52,17.76,1.281.203.051.041.031.46
510,3548,13.15,6.46,38.24,5.62,11.92,15.98,1.081.253.151.090.981.32
511,3554,13.15,7.22,37.65,5.37,13.11,16.58,1.081.403.101.041.081.37
512,3561,12.56,6.97,37.05,4.36,11.92,17.76,1.041.353.050.840.981.46
513,3568,14.34,7.22,40.02,5.11,13.70,16.58,1.181.403.300.991.131.37
514,3577,14.93,6.71,37.65,4.86,12.52,15.98,1.231.303.100.941.031.32
515,3583,15.52,7.22,37.65,5.37,13.70,16.58,1.281.403.101.041.131.37
516,3590,13.75,6.71,38.83,5.11,12.52,17.76,1.131.303.200.991.031.46
517,3596,14.34,5.96,38.83,5.11,14.30,15.98,1.181.153.200.991.181.32
518,3604,14.34,7.72,37.05,4.86,11.92,17.17,1.181.503.050.940.981.42
519,3610,15.52,7.47,40.61,5.37,15.48,18.35,1.281.453.351.041.281.51
520,3617,13.15,6.71,36.46,4.36,13.11,17.76,1.081.303.010.841.081.46
521,3626,13.75,6.46,38.83,5.11,12.52,19.54,1.131.253.200.991.031.61
522,3632,16.12,6.71,38.83,5.37,14.30,17.17,1.331.303.201.041.181.42
523,3639,14.34,6.71,38.83,5.11,13.70,16.58,1.181.303.200.991.131.37
524,3646,16.12,6.71,37.65,4.61,14.30,18.35,1.331.303.100.891.181.51
525,3652,14.34,7.47,37.65,5.37,11.92,17.17,1.181.453.101.040.981.42
526,3659,14.93,6.46,36.46,4.61,10.74,15.98,1.231.253.010.890.891.32
527,3665,15.52,6.97,38.24,5.11,15.48,17.76,1.281.353.150.991.281.46
528,3675,14.93,6.97,37.05,4.86,13.11,17.76,1.231.353.050.941.081.46
529,3681,13.75,6.97,38.24,4.10,14.30,20.13,1.131.353.150.801.181.66
530,3689,14.34,7.72,38.24,4.61,13.70,18.35,1.181.503.150.891.131.51
531,3695,13.75,7.22,37.65,5.11,11.33,17.76,1.131.403.100.990.931.46
532,3702,14.93,6.97,35.87,5.11,13.11,15.98,1.231.352.960.991.081.32
533,3708,15.52,6.97,40.02,5.11,14.30,18.95,1.281.353.300.991.181.56
534,3714,13.75,7.22,37.65,4.36,13.70,17.17,1.131.403.100.841.131.42
535,3721,13.15,6.97,38.83,4.61,11.92,18.35,1.081.353.200.890.981.51
536,3731,13.75,7.47,38.24,4.86,14.89,18.95,1.131.453.150.941.231.56
537,3737,14.34,7.22,38.83,4.86,12.52,17.17,1.181.403.200.941.031.42
538,3744,15.52,5.96,37.05,5.11,11.92,16.58,1.281.153.050.990.981.37
539,3750,15.52,7.47,38.24,5.11,12.52,18.35,1.281.453.150.991.031.51
540,3757,14.93,6.97,37.05,5.87,11.92,18.35,1.231.353.051.140.981.51
541,3763,14.93,6.97,38.24,4.36,11.92,17.76,1.231.353.150.840.981.46
542,3771,15.52,7.22,38.83,4.10,14.30,18.35,1.281.403.200.801.181.51
543,3780,13.75,6.71,36.46,4.86,11.92,17.76,1.131.303.010.940.981.46
544,3786,16.12,7.47,38.24,5.62,12.52,17.76,1.331.453.151.091.031.46
545,3793,15.52,6.71,38.24,5.11,12.52,18.35,1.281.303.150.991.031.51
546,3799,13.15,6.21,37.05,4.61,11.92,16.58,1.081.203.050.890.981.37
547,3805,14.34,6.97,37.05,5.11,15.48,18.35,1.181.353.050.991.281.51
548,3813,14.93,7.22,40.02,5.11,13.70,17.76,1.231.403.300.991.131.46
549,3819,14.93,6.97,37.65,4.36,12.52,16.58,1.231.353.100.841.031.37
550,3833,14.34,7.22,38.24,5.11,13.70,17.76,1.181.403.150.991.131.46
551,3840,13.75,6.71,37.65,4.36,11.92,17.76,1.131.303.100.840.981.46
552,3846,15.52,7.47,38.83,4.61,14.30,15.98,1.281.453.200.891.181.32
553,3852,15.52,7.22,38.24,5.11,13.70,17.76,1.281.403.150.991.131.46
554,3860,13.75,6.71,37.05,4.36,14.30,17.17,1.131.303.050.841.181.42
555,3866,13.75,6.46,39.43,5.11,11.92,17.17,1.131.253.250.990.981.42
556,3873,16.12,7.22,36.46,5.62,13.11,17.17,1.331.403.011.091.081.42
557,3882,14.93,6.46,37.05,4.86,12.52,17.17,1.231.253.050.941.031.42
558,3888,16.12,7.22,38.24,5.62,14.89,19.54,1.331.403.151.091.231.61
559,3895,13.75,7.22,37.65,5.11,13.11,17.76,1.131.403.100.991.081.46
560,3902,14.34,6.71,37.05,4.61,13.11,17.17,1.181.303.050.891.081.42
561,3909,14.93,6.71,38.24,5.37,13.11,18.95,1.231.303.151.041.081.56
562,3915,13.75,6.97,38.24,5.37,12.52,18.35,1.131.353.151.041.031.51
563,3922,13.75,7.22,38.24,5.37,13.11,14.80,1.131.403.151.041.081.22
564,3928,13.75,7.47,38.83,5.37,13.70,18.95,1.131.453.201.041.131.56
565,3937,15.52,6.97,37.05,5.11,13.11,17.17,1.281.353.050.991.081.42
566,3945,14.93,6.97,38.24,5.11,14.30,18.35,1.231.353.150.991.181.51
567,3951,14.34,7.47,39.43,5.37,12.52,17.76,1.181.453.251.041.031.46
568,3957,14.34,6.97,38.24,4.86,13.70,17.17,1.181.353.150.941.131.42
569,3964,16.12,6.97,38.83,4.86,12.52,17.17,1.331.353.200.941.031.42
570,3970,14.93,7.22,40.61,5.37,13.70,19.54,1.231.403.351.041.131.61
571,3977,14.93,6.97,37.65,4.61,12.52,17.17,1.231.353.100.891.031.42
572,3987,13.75,6.97,40.02,4.86,13.70,16.58,1.131.353.300.941.131.37
573,3993,16.12,7.22,38.24,4.61,12.52,17.17,1.331.403.150.891.031.42
574,4000,16.12,6.71,36.46,4.61,13.11,15.98,1.331.303.010.891.081.32
575,4006,13.15,6.97,38.24,5.62,13.70,17.17,1.081.353.151.091.131.42
576,4013,14.34,7.22,35.87,4.36,13.70,18.35,1.181.402.960.841.131.51
577,4019,15.52,6.97,37.05,5.11,12.52,17.17,1.281.353.050.991.031.42
578,4027,13.75,6.71,37.05,5.11,14.30,17.76,1.131.303.050.991.181.46
579,4035,14.93,7.22,36.46,4.61,13.11,17.76,1.231.403.010.891.081.46
580,4042,14.34,6.97,37.05,4.86,12.52,15.98,1.181.353.050.941.031.32
581,4048,13.75,6.97,38.83,5.62,14.30,17.76,1.131.353.201.091.181.46
582,4055,13.75,6.71,36.46,5.37,13.11,15.98,1.131.303.011.041.081.32
583,4061,13.75,7.22,37.05,5.37,13.70,19.54,1.131.403.051.041.131.61
584,4069,15.52,7.47,38.24,5.37,14.30,19.54,1.281.453.151.041.181.61
585,4075,15.52,6.97,37.65,4.86,11.92,20.13,1.281.353.100.940.981.66
586,4082,13.75,6.71,36.46,4.36,13.11,15.98,1.131.303.010.841.081.32
587,4091,14.34,6.71,40.02,4.86,13.11,16.58,1.181.303.300.941.081.37
588,4098,14.34,6.71,38.24,4.61,13.11,17.76,1.181.303.150.891.081.46
589,4104,15.52,6.46,38.24,5.11,12.52,18.35,1.281.253.150.991.031.51
590,4112,15.52,7.47,40.61,4.86,13.11,18.35,1.281.453.350.941.081.51
591,4118,13.15,6.71,39.43,5.11,11.33,15.39,1.081.303.250.990.931.27
592,4124,14.93,7.47,38.83,5.11,13.70,17.76,1.231.453.200.991.131.46
593,4131,14.93,7.47,37.05,4.61,14.30,15.98,1.231.453.050.891.181.32
594,4140,13.75,6.71,37.05,4.61,11.92,16.58,1.131.303.050.890.981.37
595,4146,14.34,6.71,38.83,4.36,13.11,18.95,1.181.303.200.841.081.56
596,4154,14.93,6.46,37.65,5.11,14.30,18.35,1.231.253.100.991.181.51
597,4160,15.52,6.46,38.24,4.10,12.52,17.17,1.281.253.150.801.031.42
598,4167,14.93,6.97,37.65,5.37,12.52,17.17,1.231.353.101.041.031.42
599,4173,17.30,6.97,37.65,5.62,14.30,18.35,1.431.353.101.091.181.51
600,4180,13.75,7.22,37.65,5.11,12.52,17.17,1.131.403.100.991.031.42
601,4188,15.52,6.97,37.05,4.86,13.11,17.76,1.281.353.050.941.081.46
602,4196,17.90,7.22,38.83,5.11,12.52,17.76,1.481.403.200.991.031.46
603,4202,14.34,6.97,39.43,4.86,13.70,17.17,1.181.353.250.941.131.42
604,4209,14.34,7.47,37.65,5.37,14.89,19.54,1.181.453.101.041.231.61
605,4215,14.34,6.97,39.43,4.86,11.33,15.98,1.181.353.250.940.931.32
606,4222,14.34,6.97,37.05,4.36,11.92,17.17,1.181.353.050.840.981.42
607,4228,14.34,7.22,37.05,4.86,13.11,18.35,1.181.403.050.941.081.51
608,4234,14.93,7.22,38.83,4.86,13.70,18.35,1.231.403.200.941.131.51
609,4244,13.15,6.97,37.65,4.86,12.52,17.17,1.081.353.100.941.031.42
610,4251,16.12,6.97,37.65,4.86,13.11,17.76,1.331.353.100.941.081.46
611,4257,13.75,7.22,36.46,5.37,11.92,15.98,1.131.403.011.040.981.32
612,4264,14.34,7.22,37.05,4.61,12.52,17.76,1.181.403.050.891.031.46
613,4270,16.12,7.22,39.43,5.11,14.30,16.58,1.331.403.250.991.181.37
614,4277,14.93,7.22,37.65,4.36,12.52,16.58,1.231.403.100.841.031.37
615,4284,14.34,6.71,37.65,5.11,13.70,15.39,1.181.303.100.991.131.27
616,4293,14.93,7.22,37.05,4.61,14.30,18.95,1.231.403.050.891.181.56
617,4299,13.75,6.97,37.65,5.11,11.92,15.98,1.131.353.100.990.981.32
618,4306,14.34,6.71,37.05,4.86,11.92,17.76,1.181.303.050.940.981.46
619,4312,14.93,6.46,38.24,5.37,12.52,17.17,1.231.253.151.041.031.42
620,4319,14.93,6.21,37.05,5.37,12.52,17.17,1.231.203.051.041.031.42
621,4326,14.93,7.22,38.24,5.11,11.92,16.58,1.231.403.150.990.981.37
622,4333,14.34,7.22,37.65,5.62,14.30,16.58,1.181.403.101.091.181.37
623,4341,14.34,6.71,37.05,5.37,13.11,15.98,1.181.303.051.041.081.32
624,4348,14.34,7.47,38.24,5.87,13.70,18.35,1.181.453.151.141.131.51
625,4354,14.93,7.22,37.65,4.61,13.11,16.58,1.231.403.100.891.081.37
626,4361,16.12,6.46,38.24,4.36,13.70,17.17,1.331.253.150.841.131.42
627,4368,13.15,7.22,38.24,4.61,14.89,18.35,1.081.403.150.891.231.51
628,4375,13.75,7.47,37.65,5.11,13.70,17.76,1.131.453.100.991.131.46
629,4381,13.15,6.97,38.24,4.86,14.30,17.17,1.081.353.150.941.181.42
630,4388,14.34,7.22,38.83,5.37,13.11,18.35,1.181.403.201.041.081.51
631,4396,16.12,6.46,37.65,5.11,13.11,16.58,1.331.253.100.991.081.37
632,4403,14.93,6.71,36.46,5.62,14.30,15.98,1.231.303.011.091.181.32
633,4410,14.93,7.72,37.65,5.37,13.11,18.35,1.231.503.101.041.081.51
634,4417,15.52,6.21,38.24,5.11,13.70,17.76,1.281.203.150.991.131.46
635,4423,14.93,6.71,38.24,5.11,11.92,18.35,1.231.303.150.990.981.51
636,4430,16.71,7.22,38.24,5.37,13.11,17.76,1.381.403.151.041.081.46
637,4436,14.93,7.47,37.05,5.11,11.92,17.76,1.231.453.050.990.981.46
638,4445,14.34,6.97,38.83,4.86,13.11,16.58,1.181.353.200.941.081.37
639,4452,14.93,7.72,38.83,5.37,13.11,17.17,1.231.503.201.041.081.42
640,4459,15.52,6.97,38.24,5.11,11.33,17.76,1.281.353.150.990.931.46
641,4465,14.93,6.71,37.05,4.61,11.92,18.35,1.231.303.050.890.981.51
642,4472,14.93,7.47,38.24,5.37,13.70,17.76,1.231.453.151.041.131.46
643,4478,14.34,6.46,35.87,4.61,12.52,17.76,1.181.252.960.891.031.46
644,4485,14.34,6.46,38.24,5.37,13.70,17.17,1.181.253.151.041.131.42
645,4495,15.52,6.97,38.24,5.11,12.52,17.17,1.281.353.150.991.031.42
646,4501,15.52,7.22,37.65,5.11,14.89,18.95,1.281.403.100.991.231.56
647,4508,13.75,7.72,38.83,5.37,11.92,18.35,1.131.503.201.040.981.51
648,4514,14.93,7.22,37.05,4.86,14.30,18.35,1.231.403.050.941.181.51
numero,t,HDD1,HDD2,G1,G2,P1,P2,C,
1,15,15.52,8.23,37.65,4.86,13.11,18.35,1.281.593.100.941.081.51
2,21,14.34,7.22,37.65,4.61,12.52,16.58,1.181.403.100.891.031.37
3,27,12.56,7.72,37.05,5.37,13.11,17.17,1.041.503.051.041.081.42
